City,Population,Average_Income,Age_0_18_Pct,Age_19_40_Pct,Age_41_60_Pct,Age_60_Plus_Pct,lat,lon,Count_0_18,Count_19_40,Count_41_60,Count_60_Plus
Le Havre-2524,2542,32141,15.9,33.6,25.8,24.8,48.63106045375653,-0.09669704226275933,404,854,655,630
Reims-2525,3720,16188,18.0,30.4,26.0,25.6,44.95131910690187,2.739527791420679,669,1130,967,952
Grenoble-2526,3533,28894,24.1,30.2,23.1,22.6,44.47493474707042,2.4391296507005196,851,1066,816,798
Toulouse-2527,2220,29112,20.0,27.7,32.1,20.1,49.70213613326668,2.0237771071912185,444,614,712,446
Clermont-Ferrand-2528,43372,23515,25.6,28.4,22.2,23.9,43.06204299579428,3.045316224564334,11103,12317,9628,10365
Rennes-2529,4387,33772,19.7,32.1,29.9,18.3,49.98474598977385,-1.1460591182511606,864,1408,1311,802
Paris-2530,2503,24990,23.5,33.2,21.9,21.4,47.73774909200177,-3.0688637105690812,588,830,548,535
Marseille-2531,5483,17757,17.0,29.2,27.0,26.8,48.79928509614382,-2.688011607562822,932,1601,1480,1469
Clermont-Ferrand-2532,2996,19959,28.3,26.3,25.9,19.6,45.06233577442335,-1.5295937908070885,847,787,775,587
Grenoble-2533,2149,28512,18.2,38.7,23.9,19.2,43.10020694366942,1.5021772907506374,391,831,513,412
Villeurbanne-2534,5133,15000,24.9,32.1,23.5,19.5,48.16508662993071,5.244870256006221,1278,1647,1206,1000
Bordeaux-2535,5727,15000,23.3,32.0,28.5,16.1,48.83901217900473,3.714226762972225,1334,1832,1632,922
Dijon-2536,2746,23588,20.6,23.9,26.4,29.1,48.183332923674634,4.679446646222518,565,656,724,799
Bordeaux-2537,5795,27829,25.4,23.0,24.2,27.5,43.99995201110587,-0.13926813681299466,1471,1332,1402,1593
Montpellier-2538,2274,37682,20.0,21.8,30.8,27.4,48.27399545579878,0.4511911581340522,454,495,700,623
Nantes-2539,6883,31237,19.9,26.8,26.0,27.4,48.38245947475349,0.3305007458967406,1369,1844,1789,1885
Paris-2540,2534,15000,21.4,25.7,29.2,23.7,47.60978360969038,-1.8893949715504834,542,651,739,600
Reims-2541,42612,29522,20.0,32.1,25.6,22.3,48.3628115295691,-3.3266167604207078,8522,13678,10908,9502
Toulon-2542,3109,38026,17.1,28.6,26.5,27.8,48.921450077744126,2.5000770210994947,531,889,823,864
Saint-Étienne-2543,9641,20401,19.4,25.3,30.3,25.0,47.29522879966221,6.881383517626448,1870,2439,2921,2410
Lyon-2544,15171,15252,19.6,30.2,23.0,27.1,43.62023299778775,-2.164873245547109,2973,4581,3489,4111
Clermont-Ferrand-2545,6150,33772,20.2,32.0,24.6,23.2,46.413394667670474,-3.4864669811079887,1242,1968,1512,1426
Angers-2546,10180,33832,17.2,32.0,22.0,28.8,43.543545342701236,4.574848500063263,1750,3257,2239,2931
Villeurbanne-2547,4454,27493,18.7,27.4,24.3,29.6,45.85280121722702,-1.221553926468034,832,1220,1082,1318
Montpellier-2548,2753,30654,16.7,34.1,24.6,24.7,45.84974542387939,5.126081858882213,459,938,677,679
Marseille-2549,2998,18448,22.2,33.3,23.1,21.4,43.46206890898169,3.743303337379669,665,998,692,641
Strasbourg-2550,27111,32034,16.0,31.8,28.9,23.3,45.441743737786354,6.402408907558851,4337,8621,7835,6316
Strasbourg-2551,191625,19883,23.8,28.5,21.0,26.6,43.77698669153921,0.4981995933233918,45606,54613,40241,50972
Rennes-2552,7806,22709,17.7,34.7,30.3,17.3,48.657646470064556,3.2816682339569754,1381,2708,2365,1350
Grenoble-2553,4605,31709,26.3,24.4,27.7,21.6,49.63381618175129,1.113402588945978,1211,1123,1275,994
Lille-2554,9218,35536,18.0,36.3,28.4,17.2,43.506215326805574,2.9364756703939783,1659,3346,2617,1585
Villeurbanne-2555,3702,23114,25.4,23.4,29.6,21.7,49.68580645104191,0.9455879660851103,940,866,1095,803
Rennes-2556,3192,24584,22.8,29.1,27.2,20.9,46.65803619535722,-1.925045289335177,727,928,868,667
Bordeaux-2557,9649,22367,20.5,25.1,25.6,28.8,45.09695974567712,1.5868715760371899,1978,2421,2470,2778
Dijon-2558,2601,30074,18.5,30.9,22.9,27.7,43.538034526933146,1.8144262158118654,481,803,595,720
Bordeaux-2559,3503,15000,27.9,25.4,27.8,18.8,46.50436987649292,4.916642330861771,977,889,973,658
Strasbourg-2560,7395,15000,19.9,33.0,27.4,19.7,48.56160881143524,4.090727763729394,1471,2440,2026,1456
Rennes-2561,2771,27696,24.4,23.5,28.6,23.5,47.94960534086689,3.301707863355885,676,651,792,651
Angers-2562,2385,34592,25.5,29.7,25.0,19.8,43.351582080247816,-2.752741948921702,608,708,596,472
Angers-2563,4293,15804,21.2,25.8,27.8,25.2,43.51031284757533,3.926779197300865,910,1107,1193,1081
Grenoble-2564,2654,15000,26.0,24.8,28.1,21.1,45.82011297842846,1.5033567198996627,690,658,745,559
Dijon-2565,2643,25203,20.5,36.2,24.9,18.4,45.0670334583356,5.835094897167751,541,956,658,486
Lyon-2566,3562,15380,19.2,29.9,25.5,25.4,44.62669026139233,6.118580275435971,683,1065,908,904
Nice-2567,5555,15672,17.8,36.9,28.3,16.9,44.967031492360995,-3.39327750338036,988,2049,1572,938
Montpellier-2568,2347,20502,20.0,29.2,26.6,24.2,48.62437920307819,5.027057163899267,469,685,624,567
Paris-2569,4252,27705,19.8,21.3,29.2,29.7,49.50459637542298,-3.5853287053506233,841,905,1241,1262
Strasbourg-2570,2039,16991,15.8,25.4,28.2,30.6,45.83571886169297,0.03886588264524882,322,517,574,623
Nice-2571,4185,18850,27.9,28.0,26.1,18.1,49.34277701492748,1.9652997318318706,1167,1171,1092,757
Lyon-2572,49956,29069,17.9,28.9,26.0,27.3,45.25046990873518,-2.370891215101598,8942,14437,12988,13637
Lille-2573,3888,26723,17.2,30.2,25.9,26.7,46.335058904406544,4.2094519382598445,668,1174,1006,1038
Rennes-2574,2526,43802,20.7,32.7,23.8,22.7,44.582202984712,-3.9080982541064757,522,826,601,573
Rennes-2575,8226,35166,25.9,30.4,23.0,20.7,47.48333229523091,-2.1454104672255947,2130,2500,1891,1702
Toulouse-2576,2237,24663,23.5,27.1,29.4,20.0,49.852867806223664,2.3887651283882327,525,606,657,447
Paris-2577,3974,24862,17.2,32.0,22.7,28.0,47.22445167230365,3.858263182410216,683,1271,902,1112
Grenoble-2578,3712,39222,19.3,28.2,25.7,26.8,45.504698588794845,6.0830741296330775,716,1046,953,994
Nantes-2579,2454,34635,15.9,33.6,25.6,24.9,47.5347221219337,3.760463171280862,390,824,628,611
Le Havre-2580,5375,32567,16.6,27.1,24.7,31.6,43.86044474925771,3.389571972803525,892,1456,1327,1698
Nice-2581,11426,22269,16.7,33.9,29.7,19.7,49.22061356185779,0.3377526098573078,1908,3873,3393,2250
Montpellier-2582,2989,22608,19.5,30.6,25.8,24.1,46.52158765545885,-3.9858713192051844,582,914,771,720
Montpellier-2583,3276,21861,18.7,28.1,30.1,23.2,46.14544819427749,-2.6782481539081586,612,920,986,760
Lyon-2584,3070,33179,24.6,25.5,23.5,26.4,47.101053519174634,1.8800999923164303,755,782,721,810
Le Havre-2585,3840,16308,19.7,32.4,25.8,22.0,47.37348703952582,3.426428744288616,756,1244,990,844
Toulon-2586,2966,20057,20.8,22.3,30.9,26.1,43.50243064358559,0.5919311228610873,616,661,916,774
Clermont-Ferrand-2587,2378,15464,21.3,31.6,26.3,20.8,47.77832054856382,4.037469126812292,506,751,625,494
Montpellier-2588,4706,15000,20.7,30.4,25.3,23.7,44.693521762208704,1.7404852486539664,974,1430,1190,1115
Le Havre-2589,6538,27516,18.6,23.9,28.8,28.8,47.99766842754613,-3.184061848462566,1216,1562,1882,1882
Toulon-2590,2513,35236,21.9,25.2,22.8,30.1,48.75774356068938,-1.8878212393525629,550,633,572,756
Angers-2591,5036,21745,20.7,32.3,27.0,20.1,48.62770955286764,5.239980455683373,1042,1626,1359,1012
Paris-2592,7535,23304,22.6,29.6,22.7,25.1,46.867506771855226,3.974040212868834,1702,2230,1710,1891
Reims-2593,2870,15000,22.1,29.8,24.2,23.9,46.64118924617526,5.842381857137445,634,855,694,685
Marseille-2594,3613,40522,20.4,29.4,22.9,27.3,44.00013172937588,-2.7068702596696976,737,1062,827,986
Nice-2595,2074,25508,18.0,28.7,25.9,27.4,48.42742305282195,6.892447880765813,373,595,537,568
Bordeaux-2596,2521,34728,18.4,27.8,25.6,28.2,44.899865663127,-1.6965261465507302,463,700,645,710
Reims-2597,2419,28421,18.2,24.1,31.8,25.9,46.476867959725624,-3.870421360846938,440,582,769,626
Rennes-2598,4389,36134,21.2,29.9,26.7,22.3,44.98991865049262,6.971652329589096,930,1312,1171,978
Rennes-2599,2477,28396,20.2,29.3,27.6,23.0,43.93679854099785,-0.9081872601037553,500,725,683,569
Clermont-Ferrand-2600,5450,21802,18.7,32.7,20.9,27.6,47.406903878242154,3.348213977638159,1019,1782,1139,1504
Strasbourg-2601,4197,19855,26.6,24.5,25.1,23.9,43.38032424376033,-2.0564945440606426,1116,1028,1053,1003
Villeurbanne-2602,2412,20921,17.4,31.0,32.8,18.8,48.2405166388834,2.3825138541905586,419,747,791,453
Grenoble-2603,2937,22988,23.1,27.3,25.7,23.9,45.223107566827814,5.944384851000152,678,801,754,701
Paris-2604,3231,26887,17.9,31.3,22.6,28.2,43.0009428510314,-0.4780071582871752,578,1011,730,911
Toulouse-2605,2472,23805,23.0,28.8,25.3,22.8,46.57790397466061,3.372793736487951,568,711,625,563
Le Havre-2606,6416,15000,20.3,30.7,28.4,20.6,43.32796335969322,-1.9330605232174185,1302,1969,1822,1321
Villeurbanne-2607,2053,15000,20.8,25.0,28.2,26.0,44.93318690474629,2.872749385905978,427,513,578,533
Lille-2608,3528,15000,19.7,30.2,26.6,23.5,47.948835412190014,-0.29904613000738856,695,1065,938,829
Lille-2609,2398,15754,25.3,25.6,24.3,24.8,43.43882735135306,-1.6767091555325315,606,613,582,594
Villeurbanne-2610,4777,16468,21.6,23.8,25.5,29.1,48.875369446492016,-0.5549974422600137,1031,1136,1218,1390
Grenoble-2611,2041,21924,23.1,27.3,26.5,23.1,43.02673945861008,-2.032748246414207,471,557,540,471
Montpellier-2612,2629,15000,18.6,29.1,27.3,25.0,44.727767084413316,5.92107718621671,488,765,717,657
Le Havre-2613,3211,21696,21.8,29.8,27.0,21.4,48.1863283930645,0.36905574948841746,699,956,866,687
Grenoble-2614,8122,28657,19.2,37.9,24.9,18.1,45.21389104810515,-1.3019276452819595,1559,3078,2022,1470
Nice-2615,2523,15000,24.5,28.2,23.5,23.8,43.713246716462095,0.9324862511752618,618,711,592,600
Clermont-Ferrand-2616,2989,23213,23.2,23.2,25.6,28.0,45.521637431603,-0.47410216512854886,693,693,765,836
Toulouse-2617,5623,28476,20.2,31.2,28.8,19.7,44.89275300469168,4.188611791946586,1135,1754,1619,1107
Marseille-2618,2829,21436,23.5,31.4,24.9,20.2,48.898983315123886,6.683419030740438,664,888,704,571
Strasbourg-2619,2776,19315,27.0,28.1,23.9,21.0,45.193435423096005,0.8183702236741155,749,780,663,582
Saint-Étienne-2620,2820,20687,20.4,30.2,25.3,24.1,48.52252730243205,5.471367399694644,575,851,713,679
Marseille-2621,3368,24414,20.4,25.5,30.3,23.9,49.24310501367514,2.224493809155815,687,858,1020,804
Nice-2622,2849,24651,22.8,26.5,25.1,25.7,46.03672193703571,-2.2704076839634317,649,754,715,732
Reims-2623,3165,36095,20.4,26.2,23.4,30.0,49.36960200698074,3.596850162894757,645,829,740,949
Nice-2624,2089,26808,19.3,29.3,26.0,25.3,45.64122637774235,1.6477794683840212,403,612,543,528
Toulouse-2625,7387,23315,23.6,22.6,27.2,26.6,49.74854891543076,3.1566717557731376,1743,1669,2009,1964
Marseille-2626,4585,26132,21.1,24.8,28.0,26.2,43.62502667167901,5.786561538288314,967,1137,1283,1201
Nantes-2627,28899,19774,25.3,28.3,28.3,18.1,47.8091348655227,0.8447802772165067,7311,8178,8178,5230
Toulouse-2628,6212,19522,23.3,28.9,29.6,18.2,46.4566982831985,5.912953855390912,1447,1795,1838,1130
Angers-2629,6583,16733,20.0,30.9,23.3,25.8,45.71354163818953,4.257359157098204,1316,2034,1533,1698
Grenoble-2630,3655,18196,18.5,31.9,27.5,22.1,47.4289831512402,1.3746541846578326,676,1165,1005,807
Nice-2631,2611,27248,26.3,30.8,24.6,18.3,47.92699964144032,2.6354434922376004,686,804,642,477
Bordeaux-2632,7604,29409,18.4,24.0,26.3,31.2,43.030542887552166,-0.41860754229087416,1399,1824,1999,2372
Toulon-2633,2404,33709,23.9,30.2,21.5,24.4,44.16867162123039,6.819570297126516,574,726,516,586
Strasbourg-2634,2480,23076,18.0,25.5,32.3,24.2,47.99132235444023,3.340862793554356,446,632,801,600
Clermont-Ferrand-2635,8658,27897,20.2,34.0,29.3,16.5,47.664697895047446,-3.5176846225370713,1748,2943,2536,1428
Paris-2636,2146,36238,25.3,24.6,27.4,22.7,49.76233253590074,-0.4071590367719038,542,527,588,487
Bordeaux-2637,14720,32561,24.4,30.0,26.7,18.8,48.32726453175548,2.856458771349632,3591,4416,3930,2767
Grenoble-2638,6478,26669,22.3,30.7,22.3,24.7,49.655408954119366,-3.3803339442083624,1444,1988,1444,1600
Reims-2639,2499,19391,25.1,24.6,28.0,22.3,47.91778351074365,-3.7372738954894293,627,614,699,557
Lyon-2640,3407,37482,22.9,30.1,21.0,25.9,45.0863654604761,0.9502666348058284,780,1025,715,882
Dijon-2641,3826,32017,23.6,21.3,28.3,26.8,43.737554455756,-0.3404080233806299,902,814,1082,1025
Grenoble-2642,2232,34001,18.7,34.3,29.4,17.6,48.47276704341455,0.821284688364825,417,765,656,392
Reims-2643,4386,21148,17.9,29.4,26.1,26.5,47.50904455033141,-1.1103735913199433,785,1289,1144,1162
Montpellier-2644,2272,15000,20.7,32.0,28.7,18.7,43.33730208675308,-2.18810478362721,470,727,652,424
Nantes-2645,3267,31768,18.8,32.2,25.3,23.7,45.52035326130685,3.5805769267837144,614,1051,826,774
Clermont-Ferrand-2646,2187,30904,15.1,27.9,28.7,28.3,49.697598708390004,1.6602822789458056,330,610,627,618
Toulouse-2647,7865,15000,15.3,30.2,25.5,29.0,46.50280801997141,-1.7983036762569649,1203,2375,2005,2280
Bordeaux-2648,3378,28171,22.6,31.2,28.0,18.2,46.02910395213793,-0.4845163111400188,763,1053,945,614
Toulon-2649,4304,21944,17.3,31.1,23.9,27.7,46.203897236115054,2.5098869842965854,744,1338,1028,1192
Le Havre-2650,2060,15000,22.9,26.9,24.7,25.6,44.46217906803614,-3.2054771690027435,471,554,508,527
Toulouse-2651,2952,20439,19.7,22.5,32.1,25.7,45.580950196053564,-2.378016898072025,581,664,947,758
Toulouse-2652,2346,15000,21.8,32.6,22.0,23.6,45.58869279191023,-3.1942983548187085,511,764,516,553
Strasbourg-2653,8907,17409,19.8,24.9,30.8,24.5,43.36648514131231,4.935490659855308,1763,2217,2743,2182
Bordeaux-2654,2173,15000,25.6,26.7,22.7,25.0,48.37297339962543,4.276501565332103,556,580,493,543
Lille-2655,3150,29242,21.4,28.9,30.1,19.7,45.915531023327155,4.286442250671827,674,910,948,620
Marseille-2656,9305,33016,16.4,34.9,24.2,24.6,48.755259207714964,3.8795787782363087,1526,3247,2251,2289
Montpellier-2657,10293,23196,20.0,30.2,26.3,23.5,48.95243600783927,3.363239660368561,2058,3108,2707,2418
Villeurbanne-2658,4894,31996,18.1,26.6,24.8,30.5,44.483958382890606,1.2469110691599248,885,1301,1213,1492
Clermont-Ferrand-2659,2364,30356,22.2,27.5,23.4,26.8,47.601474375190904,3.0650597985782646,524,650,553,633
Reims-2660,10737,35992,22.3,31.2,27.5,19.0,46.305972629140875,-3.578022897332279,2394,3349,2952,2040
Le Havre-2661,2192,16939,18.5,27.9,29.8,23.9,49.16109716545039,2.836108649224631,405,611,653,523
Paris-2662,5521,28180,17.8,26.8,27.2,28.1,44.510184754235176,4.55665476090565,982,1479,1501,1551
Le Havre-2663,2114,26925,19.2,25.4,27.6,27.9,47.74469240217031,1.503941964228292,405,536,583,589
Clermont-Ferrand-2664,2489,15000,21.0,27.7,31.4,19.9,47.25426485576906,-0.06735338730039375,522,689,781,495
Le Havre-2665,2489,33516,26.6,27.1,25.9,20.4,45.06711034300283,-0.9483059171892299,662,674,644,507
Lyon-2666,5272,16429,22.3,33.2,22.8,21.6,43.956206325558206,3.070822551782907,1175,1750,1202,1138
Reims-2667,2002,21635,21.4,31.7,22.3,24.6,47.561478323340936,3.6208131849289966,428,634,446,492
Marseille-2668,4559,26128,22.0,25.7,21.8,30.6,48.17018220692631,5.580643598487969,1002,1171,993,1395
Angers-2669,2625,19412,19.8,27.9,24.6,27.6,45.20939140634345,-0.23432509292910186,519,732,645,724
Montpellier-2670,2400,26805,26.7,22.5,26.1,24.7,47.5138282281562,4.4674953812414415,640,540,626,592
Nice-2671,3394,20153,21.5,24.6,27.9,26.0,45.765916353280524,2.1749140660827173,729,834,946,882
Toulon-2672,3421,38710,17.7,26.8,29.0,26.4,47.99244818297832,5.71120139745887,605,916,992,903
Bordeaux-2673,8549,20871,21.8,31.6,24.0,22.6,44.39450692425837,1.8059331912518282,1863,2701,2051,1932
Le Havre-2674,6810,23071,24.5,23.5,25.0,26.9,49.23150501845322,1.6939281123776393,1668,1600,1702,1831
Nice-2675,2862,28528,22.4,29.0,23.3,25.3,45.011867175259056,2.35664789585,641,829,666,724
Toulon-2676,4404,25059,20.4,26.3,26.9,26.4,45.57450191429307,4.242468906566778,898,1158,1184,1162
Reims-2677,2286,24394,15.5,32.9,25.7,25.9,43.40664366456245,6.611595267113071,354,752,587,592
Lyon-2678,2690,22191,23.8,29.2,27.6,19.3,43.78058548624894,-3.190803103626578,640,785,742,519
Dijon-2679,2972,33435,20.3,27.2,27.0,25.4,46.611033318986294,-3.4122193736988113,603,808,802,754
Angers-2680,3171,29524,18.0,25.8,28.1,28.1,44.8731487370958,6.313053711480723,570,818,891,891
Nantes-2681,4665,23474,21.7,28.7,25.5,24.0,48.84836158019536,1.828631880700267,1012,1338,1189,1119
Le Havre-2682,2159,33151,21.5,28.0,26.5,24.1,43.102853720584676,2.763933160236297,464,604,572,520
Toulouse-2683,3952,16815,26.1,23.0,30.0,20.8,45.65365834070355,1.3066596175420173,1031,908,1185,822
Strasbourg-2684,3591,18760,16.0,31.0,27.2,25.7,45.36141882738365,-2.9697680213177806,574,1113,976,922
Marseille-2685,3452,21648,19.9,31.9,25.0,23.2,43.13529341642321,4.448983162605332,686,1101,863,800
Paris-2686,16128,28454,23.7,35.8,22.5,18.0,43.870578793003574,4.2194710959744555,3822,5773,3628,2903
Le Havre-2687,2292,20403,26.4,23.8,28.2,21.7,45.895498724430446,-0.5712634635790681,605,545,646,497
Lille-2688,2390,33621,22.1,29.8,28.8,19.4,46.45005209113213,-0.6313683024875956,528,712,688,463
Nice-2689,3610,23694,26.5,23.2,22.8,27.5,45.83002823078408,5.2162551899607035,956,837,823,992
Reims-2690,2192,23109,18.0,29.7,28.6,23.8,46.71656374888466,-3.2040701648454073,394,651,626,521
Rennes-2691,2275,20066,18.1,27.9,26.3,27.6,47.16592172433977,5.692156631922224,411,634,598,627
Le Havre-2692,2976,15809,23.6,31.8,25.1,19.5,43.06946674789485,-1.1767214111449413,702,946,746,580
Reims-2693,2229,29010,23.5,34.3,20.2,22.1,46.248666116174526,2.5228322253104327,523,764,450,492
Strasbourg-2694,7897,16395,20.4,32.8,23.4,23.4,49.744494686213116,6.295935969019554,1610,2590,1847,1847
Lyon-2695,3353,35502,22.8,30.5,23.8,22.9,46.63322596090684,3.4593475169031107,764,1022,798,767
Le Havre-2696,3317,41613,16.3,31.3,22.2,30.1,47.742795872212675,0.5587279371374025,540,1038,736,998
Dijon-2697,2054,18674,17.4,25.4,27.9,29.3,45.18304700541818,3.5848762979595667,357,521,573,601
Reims-2698,2467,20680,18.4,28.1,28.9,24.5,48.41793964706934,-0.21622400051992807,453,693,712,604
Le Havre-2699,3054,18072,20.5,24.9,26.5,28.1,48.410450373132804,-0.9501574201589524,626,760,809,858
Toulon-2700,3470,28738,23.2,29.4,21.5,25.9,46.64907233357897,6.963516057281478,805,1020,746,898
Nantes-2701,3725,29917,18.6,31.8,25.9,23.7,49.83209676295449,4.2586925429776645,692,1184,964,882
Bordeaux-2702,2121,22406,16.5,33.1,23.2,27.2,43.87885150333857,3.0919197511999936,349,702,492,576
Bordeaux-2703,6106,19940,17.8,27.6,24.0,30.6,43.11863365422707,-0.09181392458749338,1086,1685,1465,1868
Grenoble-2704,2240,25112,17.0,27.5,28.0,27.6,48.391107482299674,-3.4592308792944704,380,616,627,618
Clermont-Ferrand-2705,3508,30227,22.8,26.6,25.1,25.4,48.65008876155418,-3.658374363613288,799,933,880,891
Toulouse-2706,2807,29223,19.4,33.7,26.2,20.7,43.84145060384403,2.095993809936787,544,945,735,581
Lyon-2707,2184,17156,23.6,35.0,21.6,19.8,44.85907983071024,4.382359931429562,515,764,471,432
Bordeaux-2708,6454,29251,24.1,32.7,24.8,18.4,43.1228665435664,1.9111710948824054,1555,2110,1600,1187
Villeurbanne-2709,15694,22443,21.3,29.7,24.1,24.9,45.05316027546395,5.24863579133026,3342,4661,3782,3907
Marseille-2710,5630,22944,22.6,29.6,29.7,18.0,48.4119931174307,-3.632308135974562,1272,1666,1672,1013
Clermont-Ferrand-2711,27126,29375,16.5,33.8,25.1,24.6,46.62572369398805,0.03427284068534142,4475,9168,6808,6672
Toulon-2712,2842,31736,16.1,29.1,24.3,30.6,45.43666915217802,-1.3922256970840414,457,827,690,869
Clermont-Ferrand-2713,3013,15000,22.5,30.8,24.8,21.9,45.60217506434431,0.9200026497283424,677,928,747,659
Montpellier-2714,14187,31206,19.7,25.0,26.1,29.1,43.009475380008276,-3.2038596748646526,2794,3546,3702,4128
Saint-Étienne-2715,2414,33655,20.3,24.1,33.4,22.3,45.09860369295665,6.4954480572817985,490,581,806,538
Nantes-2716,2083,25655,20.3,25.9,26.4,27.4,47.525211191465516,-1.5441905882370297,422,539,549,570
Le Havre-2717,5765,32589,22.6,28.8,29.4,19.2,49.8193611067145,6.145385530319432,1302,1660,1694,1106
Marseille-2718,5876,17821,24.9,24.3,24.0,26.8,48.9294257888873,0.6848247054034999,1463,1427,1410,1574
Marseille-2719,2659,21593,24.5,34.6,24.0,16.9,43.165164752518706,6.840765465807399,651,920,638,449
Lille-2720,4356,29381,24.2,35.4,24.5,15.9,49.28992423272388,2.094642218062318,1054,1542,1067,692
Angers-2721,4237,24355,19.6,29.3,24.6,26.5,48.48238889309038,6.2391615059338825,830,1241,1042,1122
Grenoble-2722,4389,28352,25.5,29.2,27.8,17.5,48.46263286499686,-3.941161124363549,1119,1281,1220,768
Dijon-2723,2035,32147,19.2,28.4,29.2,23.3,46.205970313025,4.230626867989901,390,577,594,474
Toulon-2724,3251,21130,18.4,29.9,23.3,28.4,45.78603705068152,5.93355718412767,598,972,757,923
Saint-Étienne-2725,8843,15000,19.3,31.5,22.0,27.2,45.12041010183235,-2.463073763231505,1706,2785,1945,2405
Bordeaux-2726,3896,31078,16.2,21.7,31.1,31.1,43.45986401268056,-2.9426156309463334,631,845,1211,1211
Angers-2727,4004,23112,24.5,32.4,25.1,18.0,44.597647544455896,0.6702986790455112,980,1297,1005,720
Clermont-Ferrand-2728,27608,24135,20.2,29.3,24.4,26.1,44.72622544484617,6.270467967462286,5576,8089,6736,7205
Clermont-Ferrand-2729,3153,26678,23.5,24.6,31.3,20.6,46.388539487971414,1.9662521620948263,740,775,986,649
Marseille-2730,3672,26745,23.7,27.2,31.8,17.3,48.23211084617686,1.8020211009390534,870,998,1167,635
Clermont-Ferrand-2731,2017,39725,17.8,30.8,29.8,21.6,46.31666879878563,-2.4476126987074593,359,621,601,435
Grenoble-2732,2784,20055,22.9,32.5,26.7,17.9,43.404911146130125,-3.991315377974593,637,904,743,498
Rennes-2733,2013,29476,24.7,25.5,27.8,22.1,49.70452860691743,4.911540998200074,497,513,559,444
Nantes-2734,3144,31151,18.5,31.5,30.4,19.6,49.599070233658786,-3.0366798071513794,581,990,955,616
Clermont-Ferrand-2735,2020,15000,15.9,28.0,29.7,26.4,48.49632680203886,2.9723480060885636,321,565,599,533
Clermont-Ferrand-2736,2721,21815,21.3,31.7,29.3,17.7,49.93929531094955,6.060780999667106,579,862,797,481
Lyon-2737,2702,25216,17.9,29.3,29.5,23.3,46.81137632960184,-1.704828955257259,483,791,797,629
Toulouse-2738,2686,15000,24.5,28.2,24.4,22.9,49.73937845177244,3.3180011986060185,658,757,655,615
Toulouse-2739,4887,18670,20.7,38.0,23.5,17.8,43.52923528431725,-3.134315656217396,1011,1857,1148,869
Toulouse-2740,2832,18750,24.5,22.5,24.1,28.9,45.5597652378296,2.6413065822137423,693,637,682,818
Strasbourg-2741,4211,30151,17.8,31.8,21.3,29.1,44.57766887604736,-2.19675106951477,749,1339,896,1225
Marseille-2742,13644,15000,20.7,27.0,23.0,29.3,44.37083158893989,4.095489165666958,2824,3683,3138,3997
Saint-Étienne-2743,3304,18049,16.8,23.2,28.8,31.2,43.98562064224873,-0.6864557572670096,555,766,951,1030
Rennes-2744,2058,15000,18.0,30.9,22.2,29.0,47.356895490961975,1.0973010968511083,370,635,456,596
Nice-2745,6950,18340,25.3,21.2,29.0,24.5,48.46925299023113,2.593735962303839,1758,1473,2015,1702
Rennes-2746,2626,27537,26.8,26.0,25.5,21.8,47.048088795942526,-2.1159924826713645,703,682,669,572
Lille-2747,2586,39317,23.2,21.1,28.0,27.6,44.02873896711747,4.158016004793829,599,545,724,713
Grenoble-2748,2091,29658,25.5,28.8,25.9,19.8,48.677866389534294,-0.6709562529950399,533,602,541,414
Nantes-2749,2476,25100,24.7,25.3,29.7,20.3,47.4516829501461,3.286090459040288,611,626,735,502
Angers-2750,4577,19818,24.8,31.2,22.9,21.1,45.71715994288897,-2.2588864423068897,1135,1428,1048,965
Reims-2751,2268,15000,22.5,29.3,22.1,26.1,47.71891206875244,3.569294251269853,510,664,501,591
Strasbourg-2752,2557,33232,18.2,35.0,21.8,25.0,44.81933485469983,-2.589931199084921,465,894,557,639
Toulon-2753,3837,30540,22.3,25.8,31.4,20.6,45.41634545945947,0.6789214589698194,855,989,1204,790
Reims-2754,2884,34292,18.8,34.9,30.2,16.1,49.42240090192393,-1.2807331888723548,542,1006,870,464
Grenoble-2755,5344,30682,17.1,31.9,30.2,20.8,45.03353153969994,4.2321277437100076,913,1704,1613,1111
Angers-2756,3694,16357,25.5,25.3,28.8,20.5,46.28991787710556,-1.1176149504243797,941,934,1063,757
Nantes-2757,4713,36317,20.9,25.1,32.5,21.6,49.2309879617721,5.698890370349359,985,1182,1531,1018
Montpellier-2758,2033,24401,22.8,32.0,26.8,18.4,47.95404945187269,5.81002232547274,463,650,544,374
Dijon-2759,2083,15000,15.9,35.6,31.2,17.4,43.43542258315292,-1.8391455325493555,331,741,649,362
Toulon-2760,2231,15000,20.7,27.2,28.0,24.1,44.031121309952795,2.752305395084967,461,606,624,537
Paris-2761,2505,25049,19.4,29.2,22.9,28.5,43.054891135403416,-3.0351059410803924,485,731,573,713
Le Havre-2762,3096,24181,17.9,26.1,27.4,28.7,47.41645253160414,0.30690809561792065,554,808,848,888
Marseille-2763,2614,38433,22.8,29.1,29.7,18.3,46.13371397787293,3.846539024513995,595,760,776,478
Villeurbanne-2764,13207,36431,20.7,28.1,22.3,28.9,43.93992395631593,3.253655715349079,2733,3711,2945,3816
Le Havre-2765,2561,22787,23.2,29.5,30.7,16.6,49.70553884739739,2.8717073634726873,594,755,786,425
Rennes-2766,3082,28773,19.3,28.2,30.0,22.5,46.707618067619336,-0.8920504997131209,594,869,924,693
